 53.33333333 -40.00000000   0.00000000   0.00000000   0.00000000   0.00000000 
-40.00000000 270.00000000 -266.66666667  33.33333333   0.00000000   0.00000000 
  0.00000000 -266.66666667 533.33333333 -266.66666667   0.00000000   0.00000000 
  0.00000000  33.33333333 -266.66666667 466.66666667 -266.66666667  33.33333333 
  0.00000000   0.00000000   0.00000000 -266.66666667 533.33333333 -266.66666667 
  0.00000000   0.00000000   0.00000000  33.33333333 -266.66666667 233.33333333 
