 23.08579717 102.17041069 
 59.40112504  97.39086823 
 20.07208548 136.71990779 
 53.82891965 122.66582567 
 36.84307868 166.00276294 
179.40713440 103.14242366 
 56.71465408 287.18114414 
330.50049060 239.41711592 
 71.73885440  57.13397379 
 52.54282728  54.86603940 
 81.14061231  11.96936185 
 56.42465591  -4.12282019 
200.54727593  61.42949990 
130.85616073  22.79479702 
139.27525604  14.37570171 
128.66115445  13.50541892 
