 -0.17315379  -0.92301104   0.00000000 
 -0.24513466   0.13670584  -0.40279025 
  0.00000000  -0.76389513  -0.31941949 
  0.00000000   0.00000000   0.00000000 
  0.00000000   0.00000000   0.00000000 
  0.00000000   0.00000000   0.00000000 
