 42.00726842 114.78472485 
 82.56395763 151.17843992 
123.12064685 187.57215498 
 54.04924549  74.66408566 
 91.69273073  88.74987474 
129.33621596 102.83566383 
 66.09122257  34.54344646 
100.82150383  26.32130956 
135.55178508  18.09917267 
